SAYANGG,0
SAYIN,0
SAYING,0
SAYS,0
SBAR,1
SBB,1
SBLM,1
SBR,1
SBY,1
SCAM,-2
SCAMS,-2
SCANDAL,-3
SCANDALOUS,-3
SCANDALS,-3
SCAPEGOAT,-2
SCAPEGOATS,-2
SCARE,-2
SCARED,-2
SCARY,-2
SCENE,1
SCENES,1
SCEPTICAL,-2
SCHATJE,0
SCHEDULE,1
SCHON,1
SCHOOLS,1
SCHOOOL,0
SCIENCE,0
SCOLD,-2
SCORED,1
SCORNFUL,-2
SCOTLAND,1
SCOTTY,2
SCRATCH,1
SCREAM,-2
SCREAMED,-2
SCREAMING,-2
SCREAMS,-2
SCREEN,0
SCREW,0
SCREWED,-2
SCREWED UP,-3
SCRIPT,1
SCUMBAG,-4
SDH,1
SEAN,1
SEARCH,1
SEARCHING,1
SEAS,1
SEASON,1
SEASONS,1
SEAT,1
SEATS,1
SEATTLE,1
SEBEL,-1
SEBELAH,0
SEBENERNYA,0
SEBENTAR,1
SEBUAH,2
SEC,1
SECOND,0
SECONDS,0
SECRET,2
SECTION,1
SECURE,2
SECURED,2
SECURES,2
SECURITY,1
SEDANG,1
SEDIH,-1
SEDIKIT,1
SEDITION,-2
SEDITIOUS,-2
SEDUCED,-1
SEED,1
SEEE,1
SEEIN,1
SEEING,1
SEEM,0
SEEMED,0
SEEMS,0
SEEN,1
SEES,1
SEGALA,1
SEGERA,2
SEGINI,0
SEGUE,2
SEGUI,2
SEGUIDORES,1
SEGUINDO,4
SEGUIR,1
SEGUNDA,0
SEGUNDO,1
SEGURO,1
SEH,0
SEHARIAN,0
SEHAT,2
SEJAK,1
SEK,1
SEKALI,0
SEKALIAN,1
SEKARANG,1
SEKOLAH,1
SEL,1
SELAIN,1
SELALU,1
SELAMA,1
SELAMAT,3
SELASA,1
SELECTION,2
SELESAI,1
SELF,1
SELF-CONFIDENT,2
SELFISH,-3
SELFISHNESS,-3
SELL,1
SELLING,1
SEMAKIN,1
SEMALAM,0
SEMALEM,0
SEMANA,1
SEMANAS,0
SEMANGAT,2
SEMARANG,1
SEMBUH,1
SEMESTER,1
SEMI,1
SEMINAR,1
SEMINGGU,0
SEMOGA,2
SEMPET,0
SEMPURNA,2
SEMUAAA,1
SEMUANYA,1
SENANG,2
SENANGNYA,2
SEND,1
SENDING,1
SENDIRI,0
SENEN,0
SENENG,2
SENI,2
SENIN,1
SENIOR,1
SENSE,1
SENTENCE,-2
SENTENCED,-2
SENTENCES,-2
SENTI,-1
SENTINDO,-1
SENTIR,-1
SENYUM,2
SENYUMAN,3
SEORANG,1
SEPATU,0
SEPEDA,0
SEPERTI,1
SEPERTINYA,0
SEPI,-1
SEPTEMBER,1
SERA,0
SEREM,-1
SERENE,2
SERIA,1
SERIE,1
SERIES,1
SERING,1
SERIO,0
SERIOUS,0
SERIOUSLY,0
SERIUS,0
SERU,1
SERVE,1
SERVER,0
SERVICE,1
SERVICES,1
SESEORANG,1
SESH,2
SESSION,2
SESUATU,1
SET,1
SETAN,0
SETELAH,1
SETENGAH,0
SETIA,2
SETTING,1
SETTLE,1
SETUJU,2
SEUS,1
SEVEN,1
SEVERE,-2
SEXTA,1
SEXY,3
SGT,1
SHA,1
SHAKE,1
SHAKING,-1
SHAKY,-2
SHALAT,3
SHALL,2
SHAME,-2
SHAMED,-2
SHAMEFUL,-2
SHANE,0
SHAPE,0
SHARE,0
SHARED,0
SHARES,0
SHARING,2
SHAWTY,3
SHEEN,1
SHEETS,1
SHES,1
SHHH,1
SHIFT,0
SHINE,2
SHINEE,2
SHINING,2
SHINY,1
SHIP,1
SHIRT,1
SHIRTS,1
SHIT,-4
SHITHEAD,-4
SHITTY,-3
SHO,1
SHOCK,-2
SHOCKED,-2
SHOCKING,-2
SHOCKS,-2
SHOE,1
SHOES,1
SHOLAT,2
SHOOT,-1
SHOOTING,1
SHOP,1
SHOPPIN,2
SHOPS,1
SHORE,2
SHORT,1
SHORTAGE,-2
SHORTAGES,-2
SHORTLY,1
SHORTS,1
SHORT-SIGHTED,-2
SHORT-SIGHTEDNESS,-2
SHOT,-2
SHOTS,-2
SHOULDA,0
SHOULDER,0
SHOULD'VE,0
SHOUT,-1
SHOUTOUT,3
SHOUTOUTS,3
SHOW,1
SHOWED,1
SHOWER,0
SHOWERS,0
SHOWING,1
SHOWS,1
SHREW,-4
SHRIMP,2
SHUD,1
SHUT,1
SHY,-1
SHYT,0
SIAL,-1
SIANG,1
SIAP,1
SIAP2,1
SIAPA,1
SIARAN,1
SIBUK,0
SICK,-2
SIDE,1
SIDO,0
SIEMPRE,1
SIENTE,1
SIENTO,-1
SIGA,1
SIGAN,2
SIGE,2
SIGH,-2
SIGHT,1
SIGN,1
SIGNAL,0
SIGNED,2
SIGNIFICANCE,1
SIGNIFICANT,1
SIGNING,1
SIGNS,1
SIGO,1
SIGUE,1
SIGUES,1
SIH,0
SIHH,0
SII,1
SIII,1
SIIM,2
SIIP,3
SILA,1
SILAHKAN,3
SILENCE,1
SILENCING,-1
SILENT,2
SILLY,-1
SILVER,1
SIMILAR,1
SIMON,1
SIMPLE,2
SIMPLY,2
SIMS,1
SINCE,0
SINCERE,2
SINCERELY,2
SINCEREST,2
SINCERITY,2
SINFUL,-3
SING,1
SINGAPORE,1
SINGER,2
SINGING,2
SINGLE,1
SINGLEMINDED,-2
SINI,0
SINO,1
SINTO,-1
SINYAL,-1
SIP,3
SIPP,3
SIR,2
SIS,1
SISI,1
SISSY,1
SISTERS,1
SIT,1
SITE,1
SITES,1
SITTIN,1
SITTING,1
SITU,1
SITUATION,0
SIX,0
SIZE,1
SKALI,0
SKALIAN,1
SKARANG,1
SKATE,1
SKATING,1
SKEPTIC,-2
SKEPTICAL,-2
SKEPTICISM,-2
SKEPTICS,-2
SKG,1
SKI,1
SKIING,1
SKINNY,1
SKINS,1
SKOLA,1
SKOLAH,1
SKOOL,0
SKR,1
SKRG,0
SKRNG,1
SKT,-1
SKUL,1
SKY,1
SKYPE,1
SLAAP,1
SLALU,1
SLAM,-2
SLAMAT,3
SLAP,1
SLAPEN,1
SLASH,-2
SLASHED,-2
SLASHES,-2
SLASHING,-2
SLAVERY,-3
SLEEEP,0
SLEEP,1
SLEEPING,0
SLEEPLESSNESS,-2
SLEEPOVER,2
SLEEPS,1
SLEEPY,0
SLEPT,0
SLH,0
SLICK,2
SLICKER,2
SLICKEST,2
SLIDE,1
SLIGHTLY,1
SLIM,1
SLM,3
SLMT,3
SLOW,0
SLOWLY,1
SLUGGISH,-2
SLUT,-5
SM*SH,1
SMA,1
SMALL,1
SMANGAT,2
SMART,1
SMARTER,2
SMARTEST,2
SMASH,1
SMBUH,1
SMEAR,-2
SMELL,1
SMELLS,1
SMG,2
SMGA,2
SMH,0
SMILE,2
SMILED,2
SMILES,2
SMILEY,2
SMILING,2
SMITH,2
SMLM,0
SMOG,-2
SMOGA,2
SMOKE,1
SMOKING,1
SMOOTH,2
SMOOTHIE,2
SMP,1
SMPE,0
SMS,0
SMSAN,0
SMUA,1
SMUANYA,1
SNACK,1
SNACKS,1
SNAP,1
SNDIRI,0
SNDRI,0
SNEAK,1
SNEAKY,-1
SNEL,0
SNL,1
SNOW,0
SNOWING,0
SNSD,2
SNUB,-2
SNUBBED,-2
SNUBBING,-2
SNUBS,-2
SNUGGLE,1
SOAL,1
SOALNYA,0
SOB,1
SOBER,1
SOBERING,1
SOCCER,1
SOCIAL,1
SOCIETY,1
SOCKS,1
SODA,1
SODARA,1
SOFA,1
SOFT,1
SOFTBALL,1
SOFTWARE,1
SOH,0
SOIR,1
SOK,1
SOL,1
SOLA,-1
SOLAT,2
SOLD,-1
SOLEMN,-1
SOLID,2
SOLIDARITY,2
SOLUTION,1
SOLUTIONS,1
SOLVE,1
SOLVED,1
SOLVES,1
SOLVING,1
SOMBER,-2
SOMBONG,0
SOME KIND,0
SOMEBODY,1
SOMEDAY,2
SOMEHOW,1
SOMEONE,0
SOMEONES,1
SOMETHIN,1
SOMETHING,1
SOMETIME,2
SOMETIMES,1
SOMEWHAT,1
SOMEWHERE,1
SONG,2
SONGS,2
SON-OF-A-BITCH,-5
SONS,2
SOO,1
SOON,1
SOONER,1
SOOO,1
SOOON,1
SOOTHE,3
SOOTHED,3
SOOTHING,3
SOPHISTICATED,2
SOPO,1
SORE,-1
SORI,0
SORROW,-2
SORROWFUL,-2
SORRY,-1
SORT,1
SORTA,1
SORTE,1
SORTED,2
SORY,1
SOS,1
SOUL,2
SOUND,1
SOUNDED,1
SOUNDS,2
SOUNDTRACK,2
SOUP,1
SOUR,1
SOURCE,1
SOUTH,1
SOUTHERN,2
SOZINHA,-2
SOZINHO,-1
SPA,1
SPACE,1
SPAGHETTI,2
SPAIN,1
SPAM,-2
SPAMMER,-3
SPAMMERS,-3
SPAMMING,-2
SPANISH,1
SPARE,1
SPARK,1
SPARKLE,3
SPARKLES,3
SPARKLING,3
SPEAK,1
SPEAKING,1
SPEARS,2
SPECIAL,2
SPECULATIVE,-2
SPEECH,1
SPEED,1
SPELEN,1
SPELL,1
SPELLING,1
SPEND,1
SPENDING,1
SPENT,1
SPIN,1
SPIRIT,1
SPIRITED,2
SPIRITLESS,-2
SPITEFUL,-2
SPLENDID,3
SPLIT,0
SPOILED,1
SPOKEN,1
SPONGEBOB,2
SPORT,1
SPORTS,1
SPOT,1
SPREAD,2
SPRIGHTLY,2
SPURS,1
SQUARE,1
SQUELCHED,-1
SRRY,0
SRY,0
STA,0
STAAN,1
STAAT,1
STAB,-2
STABBED,-2
STABLE,2
STABS,-2
STAD,2
STADIUM,1
STAFF,1
STAGE,1
STALK,1
STALKER,1
STALKING,1
STALL,-2
STALLED,-2
STALLING,-2
STAMINA,2
STAMPEDE,-2
STAN,1
STAND,1
STANDARD,1
STANDING,1
STAR,1
STARBUCKS,1
STARING,1
STARTED,1
STARTING,1
STARTLED,-2
STARTS,1
STARVE,-2
STARVED,-2
STARVES,-2
STARVING,-2
STATEMENT,1
STATES,1
STATION,1
STATUS,1
STAY,1
STAYED,0
STAYING,1
STEADFAST,2
STEAK,2
STEAL,-2
STEALS,-2
STEEDS,0
STEP,2
STEPH,2
STEPHEN,1
STEPS,1
STEREOTYPE,-2
STEREOTYPED,-2
STEVE,1
STEVEN,1
STFU,2
STICK,1
STICKS,1
STIFLED,-1
STIL,0
STILL,0
STIMULATE,1
STIMULATED,1
STIMULATES,1
STIMULATING,2
STINGY,-2
STO,1
STOCK,0
STOKED,3
STOLE,0
STOLEN,-2
STOMACH,-1
STONE,1
STOOD,0
STOP,-1
STOPPED,-1
STOPPING,-1
STOPS,-1
STORE,1
STORES,1
STORIES,1
STORM,0
STORY,1
STOUT,2
STOY,0
STRAIGHT,1
STRAKS,1
STRANGE,-1
STRANGELY,-1
STRANGER,2
STRANGLED,-2
STRAWBERRIES,2
STRAWBERRY,2
STREAM,0
STREAMING,0
STREETS,1
STRENGTH,2
STRENGTHEN,2
STRENGTHENED,2
STRENGTHENING,2
STRENGTHENS,2
STRESSED,-2
STRESSFUL,0
STRESSOR,-2
STRESSORS,-2
STRICKEN,-2
STRIKE,-1
STRIKERS,-2
STRIKES,-1
STRINGS,2
STRIP,1
STROKES,2
STRONG,2
STRONGER,2
STRONGEST,2
STRUCK,-1
STRUGGLE,-2
STRUGGLED,-2
STRUGGLES,-2
STRUGGLING,-2
STUBBORN,-2
STUCK,-2
STUDENT,1
STUDENTS,1
STUDIES,1
STUDIO,2
STUDY,0
STUDYING,0
STUFF,1
STUFFED,1
STUNNED,-2
STUNNING,4
STUPID,-2
STUPIDLY,-2
STYLE,2
SUAMI,1
SUARA,0
SUARANYA,1
SUAREZ,2
SUASANA,1
SUATU,2
SUAVE,2
SUB,1
SUBHANALLAH,2
SUBJECT,1
SUBSTANTIAL,1
SUBSTANTIALLY,1
SUBUH,1
SUBVERSIVE,-2
SUBWAY,1
SUCCES,2
SUCCESS,2
SUCCESSFUL,3
SUCKED,-1
SUCKS,-3
SUDAH,1
SUDDEN,0
SUDDENLY,0
SUE,1
SUERTE,2
SUFFER,-2
SUFFERING,-2
SUFFERS,-2
SUGGESTION,2
SUICIDAL,-2
SUICIDE,-2
SUING,-2
SUKSES,3
SULIT,0
SULKING,-2
SULKY,-2
SULLEN,-2
SUM,1
SUMMER,1
SUMPAH,-1
SUN,1
SUNDAY,2
SUNDAYS,1
SUNGGUH,0
SUNNY,1
SUNSET,2
SUNSHINE,2
SUP,2
SUPAYA,1
SUPER,3
SUPERB,5
SUPERIOR,2
SUPERMAN,1
SUPERNATURAL,1
SUPPER,1
SUPPORT,2
SUPPORTED,2
SUPPORTER,1
SUPPORTERS,1
SUPPORTING,1
SUPPORTIVE,2
SUPPORTS,2
SUPPOSE,0
SUPPOSED,0
SURABAYA,1
SURE,2
SURELY,1
SURGERY,0
SURPRISE,2
SURPRISED,2
SURPRISINGLY,2
SURUH,0
SURVIVE,1
SURVIVED,2
SURVIVING,2
SURVIVOR,2
SUSAH,-1
SUSHI,1
SUSPECT,-1
SUSPECTED,-1
SUSPECTING,-1
SUSPECTS,-1
SUSPEND,-1
SUSPENDED,-1
SUSPICIOUS,-2
SUSU,1
SUX,-1
SWAG,2
SWAN,1
SWEAR,-2
SWEARING,-2
SWEARS,-2
SWEAT,2
SWEEET,2
SWEET,2
SWEETEST,3
SWEETHEART,2
SWEETIE,2
SWEETS,1
SWEETY,2
SWIFT,2
SWIFTLY,2
SWIM,1
SWIMMING,1
SWINDLE,-3
SWINDLES,-3
SWINDLING,-3
SWINE,-1
SWING,1
SWOLLEN,-2
SXSW,1
SYA,1
SYANG,1
SYDNEY,1
SYG,1
SYMPATHETIC,2
SYMPATHY,2
SYNG,1
SYP,1
SYSTEM,0
T.T,-1
T_T,-1
TAB,1
TABLE,1
TACO,1
TACOS,2
TAD,1
TADI,0
TAG,1
TAH,0
TAHAN,0
TAHU,1
TAHUN,2
TAKE,1
TAKEN,0
TAKES,1
TAKIN,1
TAKING,1
TAKUT,-1
TALAGA,1
TALENT,2
TALENTED,3
TALK,1
TALKED,1
TALKIN,1
TALKING,1
TALKS,1
TALL,1
TALVEZ,1
TAM,1
TAMBAH,1
TAMBEM,0
TAMBIEN,1
TAMO,1
TAMPOCO,-1
TANGAN,0
TANGGAL,1
TANK,1
TANNING,2
TANPA,0
TANTE,1
TANYA,1
TAP,1
TAPE,1
TAR,1
TARA,1
TARD,-2
TARDE,2
TARDES,3
TAREA,0
TARGET,1
TAS,1
TASTE,1
TASTES,1
TASTY,2
TAT,1
TATTOO,0
TATTOOS,1
TAU,0
TAUGHT,2
TAUN,1
TAUU,0
TAVA,0
TAX,1
TAXES,1
TAXI,0
TAYANG,0
TAYLOR,1
TAYO,1
TBH,1
TBM,0
TCHAU,1
TDI,0
TDK,1
TDR,0
TDUR,0
TEA,1
TEACH,1
TEACHER,1
TEACHERS,1
TEACHING,2
TEAM,1
TEAMS,1
TEAR,0
TEARS,-2
TECH,1
TECHNOLOGY,1
TEDDY,1
TEE,1
TEEN,1
TEETH,0
TEGA,-2
TEGEN,1
TEH,1
TEL,1
TELAH,1
TELAT,0
TELE,1
TELL,1
TELLING,1
TELLS,1
TEMA,1
TEMAN,2
TEMAN2,2
TEMEN,1
TEMEN2,1
TEMENIN,0
TEMENNYA,1
TEMP,0
TEMPAT,1
TEMPLE,2
TEMPRANO,0
TEMPTED,0
TEN,1
TENANG,1
TEND,1
TENDER,2
TENGA,1
TENGGOROKAN,-2
TENGKYU,4
TENIA,0
TENNIS,1
TENSE,-2
TENSION,-1
TENSO,-1
TENTANG,1
TENTU,1
TEPAT,1
TEPATIN,5
TEQUILA,1
TERAKHIR,0
TERASA,0
TERBAIK,2
TERIMA,3
TERIMAKASIH,4
TERJADI,1
TERLALU,0
TERM,0
TERMINANDO,1
TERMINAR,1
TERMINE,1
TERMINO,0
TERNYATA,0
TERRIBLE,-3
TERRIBLY,-3
TERRIFIC,4
TERRIFIED,-3
TERROR,-3
TERRORIZE,-3
TERRORIZED,-3
TERRORIZES,-3
TERSENYUM,3
TERSERAH,1
TERUG,1
TERUS,0
TEST,1
TESTING,1
TESTS,0
TETAP,2
TETEH,1
TETEP,1
TEXAS,1
TEXT,1
TEXTED,0
TEXTING,1
TEXTS,1
TGIF,2
TGL,1
TGS,0
THA,1
THAILAND,0
THANG,2
THANK,2
THANKFUL,2
THANKFULLY,1
THANKS,2
THANKSS,4
THANKSSS,3
THANKYOU,3
THANKYOUU,4
THANX,3
THAT'D,2
THAT'LL,1
THATS,1
THEATER,1
THEATRE,1
THEME,2
THEORY,1
THERAPY,2
THEREFORE,1
THERES,0
THEYRE,1
THICK,1
THING,1
THINGS,1
THINGY,1
THINK,1
THINKIN,1
THINKS,1
THIRD,1
THIRSTY,0
THN,1
THNKS,3
THO,1
THOMAS,1
THORNY,-2
THOUGH,1
THOUGHT,1
THOUGHTFUL,2
THOUGHTLESS,-2
THOUGHTS,1
THOUSAND,1
THREAT,-2
THREATEN,-2
THREATENING,-2
THREATENS,-2
THREATS,-2
THREE,0
THREW,0
THRILLED,5
THROAT,-2
THROWING,0
THT,1
THUIS,1
THUNDER,0
THURS,0
THURSDAY,1
THUS,1
THWART,-2
THWARTED,-2
THWARTING,-2
THWARTS,-2
THX,3
TIA,1
TIAP,0
TIBA,0
TIBA2,0
TICKET,0
TICKETS,0
TIDAK,1
TIDUR,0
TIE,1
TIED,1
TIENES,0
TIGER,2
TIGHT,1
TIJD,1
TIK,1
TIKET,0
TIM,1
TIME,0
TIMEE,0
TIMEEE,0
TIMELINE,0
TIMES,0
TIMID,-2
TIMING,1
TIMOROUS,-2
TIN,1
TING,1
TINGGAL,1
TINGGI,1
TINGKAT,0
TINY,1
TIP,2
TIPS,2
TIRAR,0
TIRE,0
TIRED,-2
TIRING,1
TIROL,1
TIS,1
TITIP,1
TITLE,1
TITS,-2
TIX,0
TKS,3
TLG,1
TMB,1
TMEN,1
TMN,1
TMN2,1
TMPT,0
TMR,0
TMRW,1
TNGO,-1
TNX,3
TOAST,1
TOCA,1
TODA,0
TODAS,1
TODAY,1
TODAYS,1
TODAYY,1
TOE,0
TOEN,0
TOES,1
TOGETHER,1
TOH,1
TOI,2
TOILET,0
TOK,0
TOKYO,1
TOL,0
TOLD,1
TOLERANT,2
TOLONG,1
TOM,1
TOMA,1
TOMANDO,1
TOMAR,1
TOMEI,1
TOMMOROW,1
TOMO,1
TOMOROW,1
TOMORROW,1
TOMORROWS,1
TONG,0
TONGUE,0
TONIGHT,1
TONIGHTS,1
TONITE,1
TONS,1
TONY,1
TOOK,1
TOOL,1
TOOO,1
TOOTH,-1
TOOTHLESS,-2
TOP,2
TOPIC,2
TOPICS,1
TOPS,2
TORN,-2
TORONTO,0
TORTURE,-4
TORTURED,-4
TORTURES,-4
TORTURING,-4
TOS,0
TOSH,2
TOTAL,0
TOTALITARIAN,-2
TOTALITARIANISM,-2
TOTALLY,1
TOU,0
TOUCH,1
TOUCHED,1
TOUGH,1
TOUR,1
TOURNAMENT,1
TOUT,-2
TOUTED,-2
TOUTING,-2
TOUTS,-2
TOWARDS,1
TOWN,1
TOY,0
TPI,0
TQM,2
TRABAJANDO,0
TRACK,1
TRACKS,2
TRADE,1
TRAFFIC,0
TRAGEDY,-2
TRAGIC,-2
TRAILER,1
TRAIN,1
TRAINING,1
TRAINS,0
TRAKTIR,2
TRANQUIL,2
TRANQUILA,2
TRANQUILO,2
TRANS,1
TRANSFER,1
TRAP,-1
TRAPPED,-2
TRASH,1
TRAUMA,-3
TRAUMATIC,-3
TRAVEL,1
TRAVELS,2
TREASON,-3
TREASONOUS,-3
TREASURE,2
TREASURES,2
TREAT,2
TREATING,2
TREE,1
TREES,1
TREIN,1
TREK,1
TREMBLING,-2
TREMULOUS,-2
TREND,2
TRENDING,2
TRES,1
TREY,2
TRI,1
TRICK,1
TRICKED,-2
TRICKERY,-2
TRIED,0
TRIP,1
TRIPLE,1
TRISTE,-2
TRISTEZA,-1
TRIUMPH,4
TRIUMPHANT,4
TROUBLE,-2
TROUBLED,-2
TROUBLES,-2
TROUWENS,2
TRS,0
TRUCK,1
TRULY,2
TRUS,0
TRUST,1
TRUSTED,2
TRUTH,2
TRY,1
TRYIN,1
TRYING,0
TRYNA,1
T-SHIRT,2
TSK,0
TSUNAMI,0
TTG,1
TTP,1
TTYL,2
TUB,1
TUBE,1
TUES,1
TUESDAY,1
TUGAS,0
TUH,1
TUHAN,1
TUITION,0
TUJUAN,2
TUK,1
TUKANG,0
TUMBEN,1
TUMBLR,1
TUMMY,-1
TUMOR,-2
TUNE,2
TUNED,3
TUNES,2
TUNGGU,2
TURKEY,1
TURN,1
TURNED,1
TURNING,1
TURNS,1
TURUN,0
TURUT,0
TUS,1
TUTTI,3
TUTUP,0
TUU,1
TUVE,0
TWAT,-5
TWEE,1
TWEEPLE,2
TWEEPS,3
TWEET,1
TWEETDECK,0
TWEETED,1
TWEETER,1
TWEETERS,2
TWEETHEARTS,3
TWEETIES,3
TWEETIN,1
TWEETING,1
TWEETS,1
TWICE,1
TWIN,1
TWINS,2
TWIT,0
TWITCAM,0
TWITCON,4
TWITPIC,0
TWITT,0
TWITTER,0
TWITTERAN,0
TWITTERING,1
TWITTERLAND,2
TWITTERS,0
TWO,0
TXT,0
TYLER,0
TYPE,0
TYPING,0
U.U,0
U_U,-1
UANG,0
UAS,1
UBER,1
UBERSOCIAL,1
UDA,1
UDAHAN,0
UDH,1
UFF,1
UFFF,1
UGH,-2
UGHH,-1
UGHHH,-2
UGLY,-3
UHH,1
UHHH,0
UHM,1
UJAN,0
UJIAN,1
ULANG,2
ULANGAN,0
ULIT,2
U'LL,2
ULTAH,2
ULTIMA,0
ULTIMATE,1
UMM,1
UNACCEPTABLE,-2
UNAPPRECIATED,-2
UNAPPROVED,-2
UNAWARE,-2
UNBELIEVABLE,-1
UNBELIEVING,-1
UNBIASED,2
UNC,2
UNCERTAIN,-1
UNCLE,1
UNCLEAR,-1
UNCOMFORTABLE,-2
UNCONCERNED,-2
UNCONFIRMED,-1
UNCREDITED,-1
UNDECIDED,-1
UNDERESTIMATE,-1
UNDERESTIMATED,-1
UNDERESTIMATES,-1
UNDERESTIMATING,-1
UNDERMINE,-2
UNDERMINED,-2
UNDERMINES,-2
UNDERMINING,-2
UNDERSTAND,1
UNDESERVING,-2
UNDESIRABLE,-2
UNEASY,-2
UNEMPLOYMENT,-2
UNEQUAL,-1
UNEQUALED,2
UNETHICAL,-2
UNEXPECTED,1
UNFAIR,-2
UNFOCUSED,-2
UNFOLLOW,1
UNFOLLOWED,0
UNFORTUNATELY,-1
UNG,1
UNHA,0
UNHAPPY,-2
UNHEALTHY,-2
UNI,0
UNICA,0
UNICO,0
UNIFIED,1
UNIMPRESSED,-2
UNINTELLIGENT,-2
UNION,1
UNIQUE,3
UNITED,1
UNIVERSE,2
UNIVERSITY,1
UNJUST,-2
UNKNOWN,1
UNLESS,1
UNLOVABLE,-2
UNLOVED,-2
UNMATCHED,1
UNMOTIVATED,-2
UNNIE,1
UNPROFESSIONAL,-2
UNRESEARCHED,-2
UNSATISFIED,-2
UNSECURED,-2
UNSETTLED,-1
UNSOPHISTICATED,-2
UNSTABLE,-2
UNSTOPPABLE,2
UNSUPPORTED,-2
UNSURE,-1
UNTARNISHED,2
UNTUNG,1
UNWANTED,-2
UNWORTHY,-2
UNYU,1
UPCOMING,2
UPDATE,1
UPDATING,1
UPGRADE,1
UPLOAD,1
UPLOADED,1
UPLOADING,2
UPON,1
UPPP,1
UPS,1
UPSET,-2
UPSETS,-2
UPSETTING,-2
UPSIDE,1
UPSTAIRS,0
UPTIGHT,-2
URBAN,1
URE,2
U'RE,2
URGE,0
URGH,-2
URL,1
URS,1
URSELF,2
URUSAN,1
URWEL,4
URWELL,5
USAH,1
USAHA,2
USB,0
USE,1
USED,1
USEFUL,2
USEFULNESS,2
USELESS,-2
USELESSNESS,-2
USER,1
USERNAME,2
USERS,1
USES,1
USHER,1
USING,1
USTED,1
USTEDES,1
USTREAM,1
USUAL,-1
USUALLY,-1
UTD,1
UTK,2
UTS,1
UUR,0
UURTJE,1
UURTJES,1
UUU,0
VACATION,1
VADER,1
VAGUE,-2
VAKANTIE,0
VALEU,2
VALIDATE,1
VALIDATED,1
VALIDATES,1
VALIDATING,1
VALLA,1
VALLEY,1
VALT,1
VALUE,1
VAMO,1
VAMPIRE,1
VANAF,1
VANAVOND,2
VANCOUVER,1
VANDAAG,1
VANESSA,1
VANILLA,1
VANMIDDAG,1
VAST,1
VCS,1
VDD,0
VECES,0
VEEL,1
VEGAS,1
VEIO,0
VEJO,0
VEMOS,2
VEN,0
VENDO,1
VENEZUELA,0
VENGA,1
VENIR,0
VENUE,1
VEO,0
VERDER,1
VERDICT,-1
VERDICTS,-1
VERE,1
VERGETEN,0
VERJAARDAG,2
VERSION,1
VERTE,0
VES,1
VESTED,1
VET,0
VEXATION,-2
VEXING,-2
VEZ,0
VEZES,0
VIA,1
VIAGEM,1
VIAJAR,0
VIAJE,1
VIBES,3
VIBRANT,3
VICIOUS,-2
VICTIM,-3
VICTIMIZE,-3
VICTIMIZED,-3
VICTIMIZES,-3
VICTIMIZING,-3
VICTIMS,-3
VICTORIA,1
VICTORY,2
VIDA,1
VIDEO,0
VIDEOS,0
VIDS,0
VIENDO,2
VIENE,1
VIEREN,1
VIERNES,1
VIERRA,2
VIEW,1
VIEWS,2
VIGILANT,3
VILE,-3
VILLA,1
VILLAGE,2
VIM,0
VIN,1
VIND,1
VINDEN,1
VINDICATE,2
VINDICATED,2
VINDICATES,2
VINO,1
VIOLATED,-2
VIOLATES,-2
VIOLATING,-2
VIOLENCE,-3
VIOLENT,-3
VIP,1
VIR,0
VIRGIN,1
VIRTUAL,1
VIRTUOUS,2
VIRULENT,-2
VIRUS,0
VISION,1
VISIONING,1
VISIONS,1
VISIT,1
VISITED,1
VISITING,1
VISTA,1
VISTE,0
VISTO,0
VITALITY,3
VITAMIN,1
VITRIOLIC,-3
VIVA,2
VIVACIOUS,3
VIVIR,1
VIVO,0
VOCES,1
VOCIFEROUS,-1
VODKA,1
VOEL,0
VOETBAL,1
VOICE,1
VOL,1
VOLGENDE,2
VOLGENS,1
VOLLEYBALL,1
VOLTA,1
VOLTAR,0
VOLTEI,3
VOLTO,2
VOLVER,0
VOND,1
VOORBIJ,-1
VOS,1
VOTE,2
VOTED,2
VOZ,0
VRIJ,1
VRIJDAG,1
VROEG,0
VUELTA,1
VUELVO,1
VULNERABILITY,-2
VULNERABLE,-2
W/,2
W/O,0
WAA,0
WAAA,-1
WAAAH,-1
WAAAY,0
WAAH,0
WAAR,1
WACHTEN,1
WACK,0
WADUH,0
WAE,0
WAFFLE,1
WAH,1
WAHAHA,1
WAHH,0
WAHHH,-1
WAIT,2
WAITED,0
WAITIN,1
WAITING,1
WAKE,0
WAKING,1
WAKKER,0
WAKTU,1
WAKTUNYA,2
WALA,0
WALAUPUN,1
WALK,1
WALKED,1
WALKING,1
WALKOUT,-2
WALKOUTS,-2
WALL,1
WALLET,0
WALMART,2
WAN,0
WANA,0
WANITA,2
WANKER,-3
WANNA,0
WANNEER,1
WANT,1
WANTED,0
WANTING,0
WANTS,1
WAR,-2
WAREN,1
WARFARE,-2
WARM,1
WARMER,1
WARMTH,2
WARN,-2
WARNA,1
WARNED,-2
WARNING,-3
WARNS,-2
WARS,1
WASH,1
WASHED,1
WASHING,1
WASHINGTON,1
WASNT,0
WASSUP,2
WASTE,-1
WASTING,-2
WATCH,1
WATCHED,1
WATCHIN,2
WATCHING,2
WATER,1
WATS,1
WAVE,1
WAVERING,-1
WAW,1
WAY,0
WAYNE,0
WAYS,0
WAYYY,0
WBU,2
WEAK,-2
WEAKNESS,-2
WEALTH,3
